dim_1,dim_2,speed,vehicle_type,direction,location,domain
-41.462941189094565,-24.78762310349407,70.0,0,1,2,real
-47.84103225387694,-14.645024173099548,50.0,0,1,1,real
-47.847169596049795,-13.875541932821818,50.0,1,1,1,real
-39.73504360808146,-17.67987626998216,30.0,0,1,0,real
-39.555301743801046,-17.631128224631702,30.0,0,1,0,real
-41.873260261842205,-16.41638042031667,50.0,0,1,1,real
-47.88058196023249,-15.587998770662612,70.0,0,0,2,real
-46.68855400019823,-15.022536013354038,50.0,0,0,1,real
-41.99915478329857,-15.242392906540045,50.0,1,1,1,real
-41.988675541926014,-16.564106235571295,50.0,0,1,1,real
-47.77848827509565,-15.42770657536201,50.0,1,1,1,real
-37.44557118177833,-25.37542399304184,70.0,1,1,2,real
-47.71479609891004,-14.917492122925236,70.0,0,0,2,real
-42.84764486921038,-19.621967055793515,50.0,0,0,1,real
-42.66511549804064,-19.6671007493381,30.0,0,0,0,real
-46.974748211021954,-15.523641539932273,50.0,1,1,1,real
-40.39809276947714,-18.544531976982142,30.0,0,0,0,real
-42.44328188271597,-19.50209210243958,50.0,0,1,1,real
-43.783482579163895,-15.967325338385535,50.0,0,0,1,real
-47.7722637355595,-16.45470502313386,50.0,0,1,1,real
-47.87158967752502,-15.629788916196874,70.0,0,1,2,real
-45.91937644268464,-15.009170149742314,50.0,0,1,1,real
-42.838465326463236,-19.58841946567048,70.0,0,0,2,real
-41.66840858767598,-19.137352803556322,50.0,0,0,1,real
-47.848018667676136,-15.305794239977276,70.0,0,0,2,real
-47.881522074048156,-15.63801336907109,30.0,0,1,0,real
-47.88182935505207,-15.734865091841378,70.0,1,0,2,real
-43.78834047298687,-14.775892936638453,50.0,1,0,1,real
-45.787261099128536,-14.862621810152552,50.0,0,0,1,real
-47.81530171750529,-14.385917859092203,70.0,1,1,2,real
-42.73433250905887,-19.611164200733647,50.0,0,0,1,real
-47.85971858355287,-15.590320076530599,50.0,0,1,1,real
-40.27747734482446,-19.074190624592227,70.0,0,0,2,real
-47.79987361791422,-15.42242946995068,50.0,0,0,1,real
-42.00662039821488,-19.393598297406452,70.0,1,1,2,real
-42.891110910645274,-19.569022631472482,70.0,1,0,2,real
-40.53724626130789,-19.277207581609655,30.0,0,0,0,real
-47.85561910603454,-15.520519732756435,70.0,1,1,2,real
-43.62901997510656,-14.968244109603322,70.0,0,0,2,real
-46.488382930617405,-14.91369928725422,70.0,1,0,2,real
-40.211789291807314,-18.292450660932047,70.0,0,0,2,real
-42.39574055232633,-17.230242886583543,70.0,0,1,2,real
-42.12905694003592,-16.9871423565483,50.0,0,1,1,real
-42.860016253114566,-19.59931230361633,30.0,0,1,0,real
-41.38933961428424,-19.188526330780796,30.0,0,0,0,real
-42.87881362551893,-19.519413020996407,50.0,0,0,1,real
-45.020202287633424,-14.707385339171566,50.0,0,0,1,real
-45.65751607193426,-14.702832588129969,50.0,0,1,1,real
-47.886329997102095,-15.7289602699213,70.0,0,0,2,real
-42.13755538156149,-14.918027746798401,50.0,0,1,1,real
-42.73640503431115,-19.611047533667083,70.0,0,1,2,real
-47.84670424105652,-15.573139087668155,70.0,0,1,2,real
-47.82811295848577,-14.639852375059794,70.0,1,0,2,real
-41.923372588985536,-15.054708923278524,50.0,0,0,1,real
-46.906864962894716,-15.399916001000921,70.0,0,1,2,real
-45.996016205767546,-14.95575764900427,50.0,0,1,1,real
-47.82646132808829,-15.487015619025453,50.0,0,0,1,real
-42.892794070429275,-19.547909980115588,70.0,1,1,2,real
-39.670523821328445,-17.535013331999682,30.0,0,1,0,real
-43.76999592699357,-14.76963177938971,50.0,0,1,1,real
-45.74449992268131,-16.44285229538652,50.0,0,1,1,real
-36.683808728882255,-24.8072893842422,50.0,0,1,1,real
-45.65751197086518,-14.748768283658562,50.0,0,0,1,real
-42.30468214684042,-15.069893670347541,50.0,1,0,1,real
-40.1844395117924,-18.518716777692553,50.0,0,0,1,real
-45.480275912093624,-14.60812306376301,70.0,0,1,2,real
-40.29826835882928,-18.37765470029849,50.0,0,1,1,real
-40.37127667017406,-18.283613186522928,30.0,0,0,0,real
-41.94656040581197,-16.576444595253292,50.0,0,0,1,real
-47.849963329385645,-15.55484564497436,70.0,1,1,2,real
-41.869089045988716,-16.348643580864405,70.0,1,0,2,real
-45.97602990131799,-14.904876166557973,70.0,0,0,2,real
-42.05278671734591,-16.79062790619636,30.0,0,1,0,real
-42.955921075296125,-19.429493615739574,50.0,0,1,1,real
-47.87338280295582,-15.023956952357107,70.0,0,0,2,real
-42.80300835705044,-19.568428609581716,50.0,0,1,1,real
-47.82622187656606,-16.08261096858441,70.0,0,0,2,real
-40.23423034013617,-18.877932665612597,50.0,0,1,1,real
-47.83066050254466,-16.170235691579123,50.0,1,0,1,real
-40.0278527676952,-17.214973901857825,50.0,0,0,1,real
-41.82244036434177,-19.201565015685784,30.0,0,1,0,real
-47.83656912172998,-15.421842562591479,30.0,0,1,0,real
-40.363431731336696,-19.124523684419206,30.0,0,0,0,real
-46.68133597308441,-15.372756054924269,70.0,0,1,2,real
-39.85720115491832,-17.37343192135258,50.0,1,1,1,real
-47.861688945865,-15.920307372790868,50.0,0,1,1,real
-45.97984159345553,-15.212842316104412,50.0,0,1,1,real
-42.91034169029153,-19.513449147798703,50.0,0,0,1,real
-39.86661777746536,-17.294661075729355,30.0,0,0,0,real
-45.97012519232906,-15.060307658097294,50.0,0,1,1,real
-42.97416520485449,-19.483579472660345,50.0,0,1,1,real
-47.86802725006591,-15.621206002953317,30.0,0,1,0,real
-47.845773708027515,-15.504317089491844,70.0,0,1,2,real
-47.84445339264273,-15.447682733443443,50.0,1,1,1,real
-41.81232326562483,-16.466601173458923,50.0,0,0,1,real
-47.87349052400749,-15.537558539908265,50.0,0,0,1,real
-42.32946664497112,-19.49992761330834,30.0,1,1,0,real
-41.819803742342,-19.388840358963105,50.0,0,0,1,real
-42.86485802172901,-19.57761713883674,50.0,0,1,1,real
-42.92330092665408,-19.560133999178003,50.0,0,1,1,real
-44.112275605373895,-14.993098826257715,50.0,0,1,1,real
-47.85785827322582,-15.523373351521498,50.0,0,0,1,real
-40.384190000125635,-19.03841127672655,50.0,0,1,1,real
-40.093645953885854,-18.114372727063543,30.0,0,0,0,real
-41.47111109015899,-24.852920451133162,70.0,0,1,2,real
-39.95266840631415,-24.68816246533665,50.0,0,1,1,real
-47.695073478382284,-15.029694226975813,30.0,0,0,0,real
-42.03694483679404,-15.001979961254225,70.0,0,0,2,real
-47.88050712311403,-15.776669822787555,70.0,1,0,2,real
-42.93635935035318,-19.511670370991933,50.0,0,0,1,real
-46.131037898952556,-15.024988108811709,50.0,0,1,1,real
-47.84454686241665,-15.233115019005039,50.0,0,1,1,real
-42.18566299526128,-19.127953815450258,50.0,0,1,1,real
-42.22971686588146,-15.039348908151903,50.0,0,1,1,real
-40.38836125009428,-19.234726802492617,50.0,1,1,1,real
-47.788081218580736,-15.296289465496791,50.0,0,0,1,real
-47.83019275150439,-15.24959205559661,50.0,0,1,1,real
-43.69315690645155,-15.365230708315638,50.0,0,1,1,real
-47.88686516504211,-15.693751846319856,50.0,0,1,1,real
-45.913563763058185,-14.936883628006381,30.0,0,0,0,real
-43.32873922823773,-14.924736908903824,50.0,0,1,1,real
-42.9080730213377,-19.503773813895283,50.0,0,1,1,real
-39.689368761678196,-17.51139144078954,30.0,0,1,0,real
-46.80467949046762,-15.501172527089482,30.0,0,0,0,real
-40.41408804957377,-19.28577527109976,30.0,0,0,0,real
-37.57625177161228,-23.803862168775296,70.0,0,1,2,real
-46.08127081569265,-15.006153711491157,70.0,0,0,2,real
-42.810724613077475,-19.546545750181057,50.0,0,1,1,real
-41.975812136052,-15.030421419880613,30.0,0,0,0,real
-47.842650119981386,-15.47274782640456,50.0,0,1,1,real
-40.355521217303256,-19.276506068441385,50.0,0,0,1,real
-45.672297889448004,-14.768247444805022,50.0,0,0,1,real
-47.853314914376625,-15.473272808890332,50.0,0,1,1,real
-41.909923790594085,-15.893138803215939,50.0,0,1,1,real
-46.02180198547621,-14.984589482758258,50.0,0,0,1,real
-44.08451041250834,-15.484068599332012,50.0,1,1,1,real
-43.65734307447231,-14.854249908711072,50.0,0,0,1,real
-47.87053930370375,-15.553887725780935,50.0,0,0,1,real
-47.83852361731101,-15.44226435170393,70.0,0,0,2,real
-42.80106761457653,-19.59278647289357,50.0,0,1,1,real
-42.87987937635583,-19.09214075655723,50.0,0,1,1,real
-42.56699177718653,-19.578614127298696,50.0,0,0,1,real
-42.226041611920294,-14.998792745511128,70.0,0,1,2,real
-47.85230080690164,-13.844853393129975,50.0,0,0,1,real
-47.84073343318989,-15.425330561904374,50.0,0,0,1,real
-41.96341072866462,-15.221281738155104,50.0,0,0,1,real
-43.531162721315624,-14.97123318526936,50.0,1,1,1,real
-41.8599152752496,-16.219385489608836,50.0,0,1,1,real
-42.89890352964996,-19.571637942634474,50.0,1,1,1,real
-42.13136281933419,-17.36343472333788,50.0,0,1,1,real
-41.87052710434453,-16.099699644527266,70.0,0,0,2,real
-41.90206473799418,-15.401920436654692,50.0,0,1,1,real
-46.971715305423686,-15.4671606252045,70.0,0,0,2,real
-42.0741114874528,-17.14235194319495,50.0,0,1,1,real
-46.041295340558165,-14.954967437624248,50.0,0,0,1,real
-47.81525860360924,-15.330775003299129,70.0,0,1,2,real
-41.938263896760944,-15.335436534867172,50.0,0,0,1,real
-45.51852810272423,-14.598123470369623,70.0,0,0,2,real
-47.85583642583571,-15.294572737589576,70.0,1,1,2,real
-40.4137342814416,-19.08469517723994,30.0,0,0,0,real
-40.3537733830997,-18.76595658144315,30.0,0,1,0,real
-42.952875213493506,-19.51273906378884,70.0,0,0,2,real
-47.80884060069118,-15.412564672008081,70.0,0,1,2,real
-41.86223881372283,-20.338650669670525,70.0,1,0,2,real
-43.69317958823494,-14.71631522081902,50.0,0,1,1,real
-42.89638210886471,-19.49167715595743,50.0,0,0,1,real
-43.80245420434682,-15.156054154632393,50.0,0,1,1,real
-41.95581977584829,-15.132756331696188,50.0,0,1,1,real
-42.14111091059573,-17.42432772499232,50.0,0,0,1,real
-43.55857642919807,-14.911892302737341,30.0,0,0,0,real
-42.813994425984475,-15.767124304427512,50.0,0,0,1,real
-47.85308760762891,-15.491269329490576,30.0,0,1,0,real
-43.992161560529595,-15.473212529069926,50.0,0,0,1,real
-43.803449899863615,-15.435445554815388,50.0,0,0,1,real
-40.42978233139368,-18.56636261616042,50.0,0,0,1,real
-40.38986745050174,-19.176185155508904,50.0,1,0,1,real
-42.34338099867294,-16.75798037233001,50.0,0,1,1,real
-46.167971879265316,-15.077344823431437,70.0,1,0,2,real
-40.31234219252378,-18.922643872582523,50.0,0,0,1,real
-45.79052718464944,-15.243679221353196,30.0,0,1,0,real
-47.85107553663933,-15.92908989439723,50.0,0,1,1,real
-47.83677050160657,-14.197738607331729,50.0,0,0,1,real
-47.856118340011086,-15.811655259897785,70.0,0,0,2,real
-41.12431655473882,-18.984364009894808,30.0,0,1,0,real
-41.8754269116377,-16.622568159909903,50.0,0,1,1,real
-45.55521853780625,-14.608039974680093,50.0,0,0,1,real
-43.92071333255352,-15.27168188292439,50.0,0,0,1,real
-47.86724338011609,-15.60827654561303,50.0,0,1,1,real
-46.905018081604474,-15.542283627113314,50.0,1,1,1,real
-46.27717792831476,-14.97282283945948,50.0,0,0,1,real
-47.75973511965127,-15.314671368030186,50.0,0,0,1,real
-40.436712126364654,-18.52667953775366,30.0,0,1,0,real
-43.04875064653713,-23.120682541641944,70.0,0,1,2,real
-47.7657455101685,-15.79972699353752,70.0,0,0,2,real
-47.55500616225621,-15.230068420727141,70.0,1,0,2,real
-46.026086963671396,-14.917675130567204,70.0,0,1,2,real
-43.77033276070064,-14.961870357732106,30.0,0,0,0,real
-41.88802512801898,-15.981359139251774,50.0,0,1,1,real
-42.67139474377152,-22.887418212793538,70.0,1,1,2,real
-42.6013342148377,-19.613112237722166,50.0,1,0,1,real
-47.82471695475193,-15.461935735630156,50.0,0,0,1,real
-41.46198682757649,-23.31512079189195,70.0,0,1,2,real
-40.3251983720018,-19.106902521533026,50.0,0,0,1,real
-47.83174438364022,-16.060742332695877,70.0,0,0,2,real
-47.869235016300415,-15.595541449375173,50.0,0,1,1,real
-41.66814350563236,-17.270563940121427,30.0,0,0,0,real
-47.81593691143063,-15.408747118107794,50.0,0,0,1,real
-41.96707775033899,-16.710387543940286,50.0,0,0,1,real
-47.77660029374471,-15.162457203318823,50.0,0,0,1,real
-43.59942275992674,-14.99226535640033,70.0,0,1,2,real
-45.72683796151637,-14.77763452899699,70.0,0,0,2,real
-42.92875915683593,-19.54530888653142,50.0,0,0,1,real
-41.81468498692317,-19.468599140950587,70.0,1,1,2,real
-47.8270325809232,-15.367701726823412,50.0,0,0,1,real
-43.67429954882539,-15.04325474296769,50.0,0,1,1,real
-40.11025956956305,-18.416011044643348,50.0,0,0,1,real
-47.87580850396616,-15.632444392505198,70.0,1,1,2,real
-47.87416064956978,-15.678068483264145,50.0,0,0,1,real
-47.75165324906438,-15.252288806836104,50.0,0,1,1,real
-42.12170208567289,-16.80572107365589,70.0,1,1,2,real
-43.82285528803614,-14.807879735680455,50.0,0,0,1,real
-45.95438980882994,-14.90325380457083,70.0,0,1,2,real
-40.378198372958074,-19.133069866929784,30.0,0,1,0,real
-47.82835634938282,-14.415503108727945,70.0,0,1,2,real
-47.82361340521175,-15.516584298917278,50.0,1,1,1,real
-42.76191779695093,-19.635082905682467,50.0,1,0,1,real
-40.40485030718966,-18.499607669856143,30.0,0,0,0,real
-43.74967779561167,-14.774776659619413,30.0,0,1,0,real
-43.74661414946358,-14.746799502610486,50.0,0,1,1,real
-41.91164696274687,-15.375715543601544,50.0,0,1,1,real
-47.856387789092075,-15.849410072933484,50.0,0,0,1,real
-47.84521911644439,-15.98359177619811,30.0,0,1,0,real
-42.89999799514733,-19.47674050123745,30.0,1,1,0,real
-43.712887416438086,-14.918327021773313,50.0,0,1,1,real
-40.7673482948532,-19.262410685492597,50.0,0,1,1,real
-47.871375313805274,-15.578796169092538,50.0,0,0,1,real
-39.935185927512414,-17.803634060214783,50.0,0,0,1,real
-41.85444448481306,-19.37418899868813,30.0,0,1,0,real
-40.267943339757245,-19.069723183663207,50.0,0,1,1,real
-43.66322359225,-14.774384143414501,50.0,0,1,1,real
-42.65757533750363,-19.63946501634395,50.0,0,0,1,real
-43.64231491556685,-15.313175501798495,30.0,0,1,0,real
-40.32158466564491,-18.51939805825999,50.0,0,0,1,real
-42.6094952397416,-14.916516468957713,70.0,0,0,2,real
-47.88689224195388,-15.676175526897856,50.0,0,1,1,real
-42.68527832911893,-19.627874157085227,50.0,0,0,1,real
-41.99926668846643,-16.529713306429024,50.0,0,1,1,real
-41.96974980229179,-19.407813560524183,50.0,0,0,1,real
-44.134553122977024,-14.794255415692305,50.0,1,0,1,real
-41.953340704750495,-15.776330573356967,50.0,1,1,1,real
-42.1964687678246,-19.33692293670473,50.0,0,0,1,real
-39.73968758835029,-17.602917911886745,50.0,0,1,1,real
-45.65990373286804,-14.655466842262513,30.0,0,0,0,real
-41.82882494706387,-19.34034768081711,70.0,0,0,2,real
-39.679155740557995,-17.508187162277295,70.0,0,0,2,real
-47.85448933035565,-15.586851633359085,50.0,0,0,1,real
-46.1191594052661,-15.095216472685712,50.0,0,0,1,real
-42.907224730780904,-19.54077482530159,50.0,0,0,1,real
-41.86591517398312,-16.529245773949775,50.0,0,0,1,real
-46.830087491346795,-15.402908501352377,50.0,0,0,1,real
-40.37489545485443,-19.048654053747857,70.0,1,0,2,real
-42.9151808796704,-19.54235643577576,50.0,0,0,1,real
-43.759955146350705,-15.261307250024002,50.0,0,0,1,real
-42.92090733214437,-19.520750860827008,70.0,0,0,2,real
-40.35289877117634,-19.098512600608956,50.0,0,0,1,real
-43.82969881092708,-14.747429400727258,70.0,0,1,2,real
-42.01813435153894,-19.454305551812567,30.0,0,0,0,real
-47.83932922788474,-14.474595531649259,70.0,0,1,2,real
-47.87767287211625,-15.660017658507302,70.0,0,1,2,real
-43.651614871587235,-14.885895696620183,50.0,0,0,1,real
-43.41206450321797,-14.938985014659956,70.0,0,0,2,real
-47.85919472433797,-15.550522869902204,70.0,0,1,2,real
-42.911558141704795,-19.60954130582439,30.0,0,0,0,real
-47.872987249570045,-15.55210661468782,70.0,0,1,2,real
-45.71774557267447,-14.803112949800868,70.0,0,1,2,real
-41.87463595695853,-16.437240320038967,50.0,1,0,1,real
-47.840341557967314,-15.524770147481448,50.0,0,1,1,real
-44.704924704633896,-14.85650329879686,50.0,0,1,1,real
-40.474063160234145,-18.931965461012723,70.0,0,0,2,real
-43.51930957116545,-14.80411937102295,50.0,1,0,1,real
-47.8552017801884,-15.065765007614045,70.0,0,0,2,real
-44.26540410428464,-15.364778261234244,70.0,0,0,2,real
-42.12593861023874,-17.190794615788153,30.0,0,1,0,real
-41.926726260622196,-15.36749402110116,30.0,1,1,0,real
-46.132058792095236,-14.920679379565394,70.0,0,1,2,real
-45.82694366215708,-14.871451143197476,50.0,0,1,1,real
-47.825358065083606,-15.290415804672355,70.0,0,0,2,real
-45.89280210995143,-14.812258494106427,50.0,0,0,1,real
-42.86437339472366,-19.61019041963893,50.0,0,0,1,real
-47.842552077063765,-15.370957532023992,50.0,1,1,1,real
-45.7718007894675,-14.857543026445537,70.0,0,0,2,real
-47.882125056441616,-15.689178269366025,50.0,0,0,1,real
-46.188001695057295,-15.2312951963439,30.0,0,1,0,real
-42.74499387039778,-19.609125972483884,70.0,0,1,2,real
-46.29743419192543,-15.078976021622356,50.0,1,0,1,real
-42.75672007044118,-19.620400738988934,50.0,0,0,1,real
-39.63841870750257,-17.785879821677383,70.0,0,0,2,real
-41.932423053553954,-15.05121724472711,50.0,0,1,1,real
-43.71070914649539,-14.89425240959101,50.0,1,1,1,real
-41.85950026580307,-15.90585027382356,30.0,0,1,0,real
-41.85727932834293,-16.247181181473252,50.0,0,0,1,real
-41.97464598996387,-19.359495741827583,50.0,0,1,1,real
-42.8234907876999,-19.587495810208512,50.0,0,1,1,real
-47.680278575096295,-14.754300626308972,70.0,0,0,2,real
-42.80079746729236,-19.647226523408875,50.0,0,1,1,real
-46.026627568110364,-14.898743605764466,70.0,0,1,2,real
-40.35445645234516,-19.041854723420446,70.0,0,1,2,real
-39.98160346323375,-17.967250449504288,70.0,1,0,2,real
-43.574155530453794,-14.96640504748941,50.0,1,1,1,real
-40.09863525773416,-18.042698024635442,50.0,0,1,1,real
-47.43865069856208,-16.487785036657403,70.0,0,0,2,real
-41.94533853281397,-15.464881932623603,50.0,0,1,1,real
-40.38906459147452,-19.189947400654557,30.0,0,1,0,real
-40.40379643815491,-18.613070994339385,30.0,0,0,0,real
-47.807242152607934,-16.368171166267512,70.0,0,1,2,real
-42.668892914288946,-18.873194821475078,50.0,0,1,1,real
-42.95536367017672,-19.38304604462425,50.0,0,1,1,real
-43.598275449616224,-14.865476899419804,70.0,0,0,2,real
-45.85874256387062,-14.781102417949386,30.0,0,0,0,real
-47.85579536496473,-14.10625413580526,30.0,0,1,0,real
-42.89209843370205,-19.454220437047372,30.0,0,1,0,real
-42.972624878217246,-19.510399233944224,50.0,0,1,1,real
-39.675871935646974,-17.720547670536547,30.0,0,0,0,real
-40.38854794985998,-18.943612684572358,30.0,0,0,0,real
-42.545566928150365,-18.03730155615912,70.0,0,0,2,real
-41.35333638084514,-23.505552879546837,70.0,0,1,2,real
-41.83610586236999,-16.404340692697026,70.0,0,0,2,real
-46.58097359524475,-15.317080394389274,50.0,0,0,1,real
-45.68912111161998,-14.612744203310827,30.0,0,0,0,real
-40.37342147911835,-18.97137662361271,30.0,0,1,0,real
-47.83675553694127,-15.322292195236809,50.0,0,1,1,real
-41.92797288640842,-15.180123064567919,50.0,0,1,1,real
-41.86943478755789,-15.957631641943937,70.0,0,1,2,real
-47.846051605208864,-15.525013256780786,50.0,0,0,1,real
-40.33252866897865,-19.092643635013495,30.0,0,1,0,real
-39.66948573443508,-18.03237962028352,50.0,0,1,1,real
-42.90349168436567,-19.39919746108447,50.0,0,0,1,real
-40.451533439862175,-19.133706979959598,50.0,0,1,1,real
-40.7128017596015,-19.17546802696089,70.0,0,0,2,real
-47.63480296715535,-13.963000675125942,50.0,0,0,1,real
-47.844579568594945,-15.25447953359604,70.0,0,1,2,real
-40.51136803428323,-18.459029107136516,50.0,1,1,1,real
-42.888186352859506,-19.438394756690183,70.0,0,1,2,real
-47.82592501016816,-16.277029099831378,70.0,0,1,2,real
-46.16362244725171,-14.923793196130326,50.0,0,0,1,real
-45.64275612811026,-14.65832063105655,70.0,1,0,2,real
-42.88302984610076,-19.449239485670798,50.0,0,0,1,real
-42.86045308082466,-19.5895774918911,50.0,0,1,1,real
-45.98983957920086,-14.887137686214093,50.0,1,1,1,real
-39.64570636911018,-17.676279242135244,50.0,0,0,1,real
-43.78656070592485,-14.973465236471501,70.0,0,1,2,real
-46.89453650876994,-15.524720987581853,70.0,1,1,2,real
-42.894053520914845,-19.580398640057616,70.0,0,1,2,real
-46.232545084557565,-15.109454095654863,70.0,0,0,2,real
-43.670104049582356,-15.343195702137347,50.0,0,0,1,real
